Date,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_currency_volume,btc_market_price,btc_numtransactions,btc_antpoolhashrate,btc_blocksize,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2018-05-28 23:00:00,7135.84,7148.98,7094.01,7112.5,186.0,1322652.27,7111.13,5722.0,8.85505388500322e+18,696326.75,0.0,0.0,-0.08333333333333333,0.2,-0.026666666666666658,7123.07
2018-05-29 00:00:00,7112.2,7143.52,7104.76,7119.93,118.34,842970.86,7123.07,7915.0,2.64600308479069e+18,672873.1428571428,0.0,0.0,0.0,0.0,0.0,7062.46
2018-05-29 01:00:00,7116.25,7140.0,7026.9,7113.07,624.45,4410186.63,7062.46,7839.0,8.18685884743161e+18,840087.0,0.0,0.0,-0.125,0.19999999999999998,-0.060000000000000005,7092.82
2018-05-29 02:00:00,7122.26,7122.26,7073.49,7105.18,93.2,661067.36,7092.82,6614.0,8.18685884743161e+18,653216.6,0.0,0.0,-0.02897727272727272,0.0,-0.02318181818181818,7117.85
2018-05-29 03:00:00,7112.77,7139.8,7097.53,7125.46,147.72,1051442.28,7117.85,7161.0,8.18685884743161e+18,417462.7142857143,0.0,0.0,0.016666666666666663,0.05833333333333333,0.024999999999999994,7121.65
2018-05-29 04:00:00,7113.9,7140.0,7105.02,7134.39,131.11,933722.88,7121.65,2409.0,4.14432789644264e+18,209342.6,0.0,0.0,0.06818181818181818,0.0,0.05454545454545454,7097.91
2018-05-29 05:00:00,7134.99,7139.24,7067.39,7101.58,243.58,1728939.05,7097.91,9811.0,4.14432789644264e+18,417951.44444444455,0.0,0.0,0.0,0.0,0.0,7107.55
2018-05-29 06:00:00,7108.58,7124.12,7090.32,7108.89,184.42,1310742.52,7107.55,4923.0,1.88950026208087e+18,756871.6666666665,0.0,0.0,0.27499999999999997,0.0,0.21999999999999997,7138.17
2018-05-29 07:00:00,7100.38,7162.71,7097.4,7153.55,307.38,2194110.83,7138.17,5384.0,1.97630422711236e+19,674672.4,0.0,0.0,0.0,0.0,0.0,7125.8
2018-05-29 08:00:00,7153.55,7153.55,7105.85,7124.65,222.78,1587451.64,7125.8,11199.0,4.48767772095384e+18,886596.1666666665,0.0,0.0,0.0,0.0,0.0,7116.8
2018-05-29 09:00:00,7124.65,7134.18,7097.26,7120.19,589.92,4198357.67,7116.8,7094.0,1.38736556743288e+19,386492.6,0.0,0.0,0.0,0.5,0.1,7157.34
2018-05-29 10:00:00,7128.15,7200.0,7117.7,7178.37,1083.14,7752376.45,7157.34,10316.0,9.6119550874366e+18,440725.54545454547,0.0,0.0,0.0,0.0,0.0,7347.18
2018-05-29 11:00:00,7178.37,7484.39,7178.37,7406.4,2308.88,16963757.09,7347.18,10069.0,8.65615702656609e+18,618066.8571428572,0.0,0.0,0.0,-0.2,-0.04000000000000001,7405.98
2018-05-29 12:00:00,7395.22,7453.38,7380.1,7408.25,647.7,4796851.59,7405.98,6098.0,8.65615702656609e+18,821639.6666666665,0.0,0.0,0.125,0.0,0.1,7436.82
2018-05-29 13:00:00,7407.76,7474.79,7401.02,7453.01,860.94,6402642.37,7436.82,11842.0,7.45594823287857e+18,856001.5555555555,0.0,0.0,-0.2,0.0,-0.16000000000000003,7421.6
2018-05-29 14:00:00,7451.94,7471.52,7394.74,7414.12,506.27,3757360.0,7421.6,8919.0,3.9849650077061e+18,939569.75,24601.61,7427.6097,0.05,0.275,0.09500000000000001,7408.47
2018-05-29 15:00:00,7414.1,7430.0,7386.11,7425.0,424.55,3145300.64,7408.47,2636.0,3.9849650077061e+18,936443.0,24522.99,7419.1734,0.125,0.0,0.1,7427.56
2018-05-29 16:00:00,7424.99,7445.63,7407.06,7428.5,408.12,3031364.54,7427.56,11240.0,3.9849650077061e+18,882962.0,24362.22,7380.6402,-0.2,0.125,-0.13500000000000004,7462.13
2018-05-29 17:00:00,7424.14,7537.0,7408.6,7502.89,463.33,3457394.89,7462.13,12776.0,3.28944741989361e+18,951052.1428571428,24379.02,7397.3064,-0.5,0.0,-0.4,7482.55
2018-05-29 18:00:00,7506.75,7536.71,7431.1,7457.51,287.25,2149353.57,7482.55,9825.0,4.60727461164925e+18,942959.5,24326.64,7383.7654,0.2,0.0,0.16000000000000003,7462.04
2018-05-29 19:00:00,7448.66,7476.92,7442.2,7470.0,126.14,941258.43,7462.04,8177.0,9.63448310717278e+18,930688.0,24253.8,7365.5833,0.13636363636363635,0.0,0.10909090909090909,7499.14
2018-05-29 20:00:00,7470.0,7524.46,7458.36,7496.72,479.06,3592574.15,7499.14,14452.0,2.1669122490166e+19,959075.8571428572,24361.24,7395.549,0.03579545454545454,0.25,0.07863636363636364,7488.48
2018-05-29 21:00:00,7507.13,7517.71,7469.09,7494.78,202.78,1518550.2,7488.48,12007.0,3.87884411108654e+18,948058.4,0.0,0.0,0.0,0.5,0.1,7454.04
2018-05-29 22:00:00,7499.25,7504.5,7394.9,7428.38,373.01,2780420.23,7454.04,9061.0,1.10470036224376e+19,764634.0,0.0,0.0,0.0,0.0,0.0,7441.18
2018-05-29 23:00:00,7420.16,7480.18,7409.67,7469.45,215.84,1606084.58,7441.18,7002.0,8.13823474077067e+18,404429.66666666674,0.0,0.0,0.23750000000000002,0.0,0.19000000000000003,7477.3
2018-05-30 00:00:00,7469.45,7514.5,7436.19,7484.15,386.14,2887314.28,7477.3,6406.0,8.13823474077067e+18,579190.75,0.0,0.0,0.03749999999999999,-0.011111111111111118,0.027777777777777773,7524.35
2018-05-30 01:00:00,7484.16,7559.0,7479.68,7508.92,542.31,4080521.03,7524.35,6894.0,4.60211657314883e+18,479657.5,0.0,0.0,0.4583333333333333,0.0,0.3666666666666667,7519.61
2018-05-30 02:00:00,7511.98,7545.45,7493.99,7520.94,180.34,1356107.84,7519.61,6653.0,9.98014975223724e+18,295773.0,0.0,0.0,0.0,0.0,0.0,7490.55
2018-05-30 03:00:00,7506.44,7511.46,7468.54,7485.24,209.83,1571767.09,7490.55,5087.0,1.78295976537559e+19,508972.2,0.0,0.0,-0.3,0.0,-0.24,7480.16
2018-05-30 04:00:00,7485.18,7507.58,7466.0,7486.2,175.73,1314503.43,7480.16,7913.0,8.63595124452462e+18,535672.875,0.0,0.0,-0.5,0.0,-0.4,7499.25
2018-05-30 05:00:00,7482.07,7508.65,7482.07,7501.81,165.94,1244462.14,7499.25,4655.0,5.44224994579927e+18,373159.6,0.0,0.0,0.0,0.0,0.0,7491.2
2018-05-30 06:00:00,7501.81,7530.0,7417.55,7460.63,427.22,3200378.27,7491.2,7759.0,5.15413975084194e+18,788241.0,0.0,0.0,0.0,0.0,0.0,7468.5
2018-05-30 07:00:00,7460.63,7502.8,7440.0,7489.17,287.53,2147448.5,7468.5,9546.0,1.1918948173822e+19,452907.88888888893,0.0,0.0,0.2,0.0,0.16000000000000003,7472.17
2018-05-30 08:00:00,7493.36,7495.37,7443.76,7473.41,261.0,1950263.56,7472.17,7421.0,1.13555601999826e+19,499426.83333333326,0.0,0.0,-0.1,0.0,-0.08000000000000002,7486.71
2018-05-30 09:00:00,7473.4,7515.1,7451.16,7486.96,359.69,2692909.28,7486.71,7918.0,5.18011973278402e+18,434970.875,0.0,0.0,-0.5,0.0,-0.4,7496.53
2018-05-30 10:00:00,7489.58,7513.02,7475.32,7508.77,382.02,2863788.65,7496.53,6460.0,5.18011973278402e+18,581631.0,0.0,0.0,0.07708333333333334,0.0,0.061666666666666675,7513.08
2018-05-30 11:00:00,7508.1,7543.27,7485.25,7501.71,365.32,2744651.66,7513.08,11026.0,2.76712155060161e+18,552226.8181818182,0.0,0.0,0.1028409090909091,0.0,0.08227272727272728,7521.24
2018-05-30 12:00:00,7501.25,7543.27,7487.66,7521.67,625.6,4705314.57,7521.24,9238.0,9.60446914110682e+18,641881.0,0.0,0.0,-0.16666666666666666,-0.0125,-0.13583333333333333,7504.52
2018-05-30 13:00:00,7521.67,7527.99,7484.53,7512.79,397.74,2984880.33,7504.52,5923.0,8.325025907188e+18,792820.0,0.0,0.0,-0.1,-0.0625,-0.09250000000000001,7438.88
2018-05-30 14:00:00,7503.16,7513.45,7356.0,7379.6,1039.94,7735963.65,7438.88,16386.0,1.35418796235518e+19,843051.5,24472.61,7429.407,-0.125,-0.11616161616161619,-0.12323232323232325,7341.32
2018-05-30 15:00:00,7379.33,7381.05,7305.0,7336.6,802.59,5892053.97,7341.32,8986.0,1.35418796235518e+19,794344.6,24570.71,7456.9191,-0.13181818181818183,-0.1,-0.12545454545454549,7309.85
2018-05-30 16:00:00,7335.41,7355.68,7273.89,7302.62,516.66,3776681.14,7309.85,15217.0,7.71830635567666e+18,415789.0714285714,24620.38,7466.3656,-0.4,0.0,-0.32000000000000006,7307.94
2018-05-30 17:00:00,7302.61,7330.5,7284.91,7318.97,140.25,1024934.14,7307.94,10691.0,8.796104405978e+18,748549.4,24642.02,7457.3714,0.0,0.023809523809523798,0.00476190476190476,7308.92
2018-05-30 18:00:00,7319.66,7330.2,7292.23,7299.0,227.71,1664310.04,7308.92,10428.0,2.96208287682494e+18,473539.125,24680.26,7464.2252,0.5,0.0,0.4,7304.18
2018-05-30 19:00:00,7295.96,7320.0,7290.1,7314.06,292.14,2133866.8,7304.18,6578.0,2.96208287682494e+18,468393.2,24696.1,7470.7148,0.26342592592592595,0.0,0.21074074074074078,7334.99
2018-05-30 20:00:00,7311.52,7350.0,7307.84,7340.99,241.28,1769797.47,7334.99,10539.0,4.08529319032061e+18,508664.25,24668.2,7462.5057,0.24375,0.0,0.195,7333.16
2018-05-30 21:00:00,7338.5,7345.95,7312.4,7345.95,272.32,1996971.04,7333.16,8729.0,1.13800108063806e+19,389331.625,0.0,0.0,0.26666666666666666,0.0,0.21333333333333335,7352.82
2018-05-30 22:00:00,7345.0,7368.77,7330.36,7346.67,212.36,1561430.28,7352.82,6937.0,6.93076341917262e+18,351499.5714285714,0.0,0.0,-0.2777777777777778,0.04999999999999999,-0.21222222222222223,7370.14
2018-05-30 23:00:00,7347.03,7394.28,7346.08,7375.73,428.78,3160144.98,7370.14,6687.0,6.93076341917262e+18,287746.11111111107,0.0,0.0,0.0,0.0,0.0,7360.88
2018-05-31 00:00:00,7375.64,7375.64,7344.34,7365.9,152.02,1119037.06,7360.88,8669.0,6.93076341917262e+18,466035.2857142858,0.0,0.0,0.0,0.0,0.0,7350.3
2018-05-31 01:00:00,7364.86,7365.3,7330.22,7346.95,157.44,1157246.52,7350.3,5938.0,1.55329646198436e+18,426474.85714285716,0.0,0.0,-0.22499999999999998,0.0,-0.18,7346.15
2018-05-31 02:00:00,7346.02,7359.5,7335.2,7341.92,80.86,594024.0,7346.15,6319.0,1.16929251363917e+19,444481.83333333326,0.0,0.0,-0.0031385281385281428,0.0,-0.0025108225108225143,7365.26
2018-05-31 03:00:00,7341.92,7374.52,7340.61,7366.46,125.65,925455.0,7365.26,6229.0,3.15507548452528e+18,816532.0,0.0,0.0,0.03125,0.0,0.025,7427.72
2018-05-31 04:00:00,7365.27,7498.84,7358.0,7488.7,558.03,4144884.74,7427.72,5409.0,1.13451135024666e+19,945375.25,0.0,0.0,0.3515625,0.0,0.28125,7491.23
2018-05-31 05:00:00,7487.7,7520.0,7467.93,7494.97,310.07,2322833.4,7491.23,4650.0,1.41857419982912e+19,794406.6666666665,0.0,0.0,0.0,0.0,0.0,7567.47
2018-05-31 06:00:00,7498.52,7599.99,7488.08,7568.01,614.64,4651239.81,7567.47,10444.0,7.3874630853721e+18,603111.8,0.0,0.0,0.0,0.0,0.0,7565.23
2018-05-31 07:00:00,7567.95,7583.18,7550.0,7557.01,271.47,2053712.27,7565.23,5765.0,6.95421337059088e+18,421789.83333333326,0.0,0.0,0.0,0.0,0.0,7534.7
2018-05-31 08:00:00,7557.01,7572.03,7499.7,7543.83,454.66,3425760.32,7534.7,10247.0,5.52928039628508e+18,568155.875,0.0,0.0,0.0,0.0,0.0,7547.82
2018-05-31 09:00:00,7536.71,7576.0,7521.06,7532.51,265.87,2006770.36,7547.82,8125.0,5.52928039628508e+18,480581.11111111107,0.0,0.0,0.0,-0.125,-0.025,7530.72
2018-05-31 10:00:00,7530.05,7546.95,7509.97,7535.9,164.92,1241987.94,7530.72,8113.0,2.91172793416838e+18,366842.8,0.0,0.0,0.12878787878787878,0.0,0.10303030303030303,7547.13
2018-05-31 11:00:00,7542.61,7558.19,7526.82,7536.63,179.12,1351807.1,7547.13,10611.0,2.91172793416838e+18,679243.6666666665,0.0,0.0,-0.2,0.125,-0.13500000000000004,7551.08
2018-05-31 12:00:00,7529.99,7569.0,7529.99,7539.74,207.87,1569622.36,7551.08,9105.0,2.91172793416838e+18,573340.2857142857,0.0,0.0,0.017857142857142856,0.022222222222222213,0.01873015873015873,7529.42
2018-05-31 13:00:00,7539.74,7548.47,7500.0,7538.76,377.6,2843133.19,7529.42,3685.0,2.91172793416838e+18,929755.3333333335,0.0,0.0,0.0,0.0,0.0,7542.98
2018-05-31 14:00:00,7538.76,7559.74,7525.0,7554.24,486.0,3665901.62,7542.98,18211.0,1.28041860356972e+18,815231.9,24514.97,7470.9034,-0.1199032738095238,-0.037500000000000006,-0.10342261904761905,7562.78
2018-05-31 15:00:00,7555.61,7592.92,7535.66,7553.33,318.26,2406947.67,7562.78,11406.0,9.78482283299219e+18,499452.11111111107,24412.78,7448.511,-0.0171875,0.0,-0.013750000000000002,7536.45
2018-05-31 16:00:00,7558.05,7561.93,7521.8,7544.85,419.13,3158730.12,7536.45,10904.0,1.60784072714226e+19,562288.5,24502.85,7480.2202,0.0,0.0,0.0,7570.68
2018-05-31 17:00:00,7546.37,7599.99,7538.83,7573.31,365.79,2769253.37,7570.68,8661.0,1.60784072714226e+19,794510.5,24470.67,7469.5933,0.0,0.0,0.0,7573.43
2018-05-31 18:00:00,7579.92,7601.23,7546.5,7546.5,276.8,2096286.82,7573.43,13898.0,2.70204609491261e+18,769502.1428571428,24389.8,7440.7498,0.0,-0.7,-0.13999999999999999,7546.78
2018-05-31 19:00:00,7546.85,7565.43,7525.01,7539.49,203.76,1537698.44,7546.78,4683.0,2.70204609491261e+18,495104.75,24430.64,7446.5545,0.359375,0.0,0.28750000000000003,7541.46
2018-05-31 20:00:00,7530.97,7564.49,7520.7,7543.71,206.83,1559830.58,7541.46,14570.0,4.26422488837523e+18,541488.2,24416.81,7445.6571,0.025,0.0,0.020000000000000004,7544.37
2018-05-31 21:00:00,7544.9,7565.99,7530.45,7545.69,220.44,1663112.0,7544.37,8257.0,5.42947096148275e+18,333491.55555555556,0.0,0.0,0.19999999999999998,0.0,0.16,7458.88
2018-05-31 22:00:00,7539.14,7546.42,7412.57,7450.91,705.6,5262999.45,7458.88,8595.0,5.39620990833481e+18,386442.875,0.0,0.0,0.0646969696969697,0.0,0.05175757575757576,7475.71
2018-05-31 23:00:00,7443.28,7498.76,7435.14,7492.28,216.16,1615986.42,7475.71,7032.0,5.89678277519022e+18,334665.7777777777,0.0,0.0,0.08,0.0,0.064,7508.79
2018-06-01 00:00:00,7492.28,7538.23,7484.46,7506.67,300.32,2255034.8,7508.79,7177.0,5.96523946010053e+18,478644.0,0.0,0.0,-0.2916666666666667,0.0,-0.23333333333333336,7494.26
2018-06-01 01:00:00,7506.62,7507.6,7474.7,7492.24,112.12,840220.68,7494.26,6479.0,5.96523946010053e+18,420472.7142857143,0.0,0.0,0.0,0.0,0.0,7502.83
2018-06-01 02:00:00,7492.09,7522.7,7479.63,7492.96,184.35,1383157.8,7502.83,6454.0,4.24806695734797e+18,686795.25,0.0,0.0,-0.1,0.04259259259259259,-0.07148148148148149,7483.27
2018-06-01 03:00:00,7487.19,7506.36,7452.35,7493.29,186.06,1392337.88,7483.27,6515.0,1.23899581820306e+19,353269.75,0.0,0.0,0.25,0.25,0.25,7485.86
2018-06-01 04:00:00,7494.75,7496.59,7469.47,7489.3,129.95,972777.27,7485.86,5862.0,1.23899581820306e+19,456493.66666666674,0.0,0.0,0.08333333333333333,-0.08333333333333333,0.05,7494.08
2018-06-01 05:00:00,7489.56,7501.37,7482.57,7491.64,170.05,1274345.71,7494.08,3692.0,3.46993201383825e+18,470626.2857142858,0.0,0.0,0.0,0.0,0.0,7545.43
2018-06-01 06:00:00,7491.64,7581.03,7485.28,7547.99,616.14,4649058.42,7545.43,11835.0,1.39925927123841e+19,849710.5,0.0,0.0,0.0,0.2,0.04000000000000001,7591.0
2018-06-01 07:00:00,7547.99,7620.01,7540.71,7575.94,682.03,5177271.53,7591.0,1761.0,1.39925927123841e+19,239627.33333333328,0.0,0.0,0.0,0.0,0.0,7572.84
2018-06-01 08:00:00,7566.11,7595.0,7552.7,7593.99,216.93,1642801.7,7572.84,13381.0,1.39925927123841e+19,805349.3333333335,0.0,0.0,0.5,0.0,0.4,7555.89
2018-06-01 09:00:00,7595.0,7605.32,7516.47,7536.77,421.28,3183182.39,7555.89,7137.0,2.78126711258032e+18,952509.0,0.0,0.0,0.0,0.03904761904761905,0.007809523809523811,7538.52
2018-06-01 10:00:00,7536.77,7559.58,7521.67,7545.99,145.6,1097612.49,7538.52,6398.0,2.78126711258032e+18,946627.25,0.0,0.0,-0.027777777777777776,0.0,-0.022222222222222223,7435.16
2018-06-01 11:00:00,7551.65,7567.56,7348.45,7359.99,848.33,6307483.62,7435.16,7232.0,2.78126711258032e+18,901165.2,0.0,0.0,0.0,0.04999999999999999,0.009999999999999998,7390.57
2018-06-01 12:00:00,7358.77,7418.99,7350.28,7412.18,697.07,5151775.32,7390.57,13339.0,4.18322197326362e+18,943188.0,0.0,0.0,0.0,0.012433155080213906,0.0024866310160427813,7410.65
2018-06-01 13:00:00,7406.82,7430.0,7388.23,7427.52,183.75,1361674.89,7410.65,8163.0,6.01763421137662e+18,962159.2,0.0,0.0,0.16666666666666666,0.016198347107438015,0.13657300275482093,7425.52
2018-06-01 14:00:00,7424.99,7443.92,7409.0,7422.05,224.45,1666672.3,7425.52,16608.0,6.01763421137662e+18,741577.3,24628.95,7506.286,0.01746031746031747,0.03922558922558922,0.02181337181337182,7424.12
2018-06-01 15:00:00,7417.5,7450.0,7383.45,7436.55,339.48,2520356.59,7424.12,10888.0,6.01763421137662e+18,951601.1666666665,24611.1,7533.2827,0.0,0.08047619047619047,0.016095238095238093,7439.01
2018-06-01 16:00:00,7436.5,7454.05,7424.57,7438.99,177.64,1321438.69,7439.01,8190.0,6.01763421137662e+18,691186.2857142857,24618.26,7544.6321,0.4,-0.004635642135642141,0.3190728715728716,7422.22
2018-06-01 17:00:00,7434.3,7452.28,7398.36,7427.95,210.74,1564192.94,7422.22,12945.0,6.01763421137662e+18,600237.875,24645.32,7548.3691,0.0,-0.038961038961038974,-0.007792207792207795,7413.57
2018-06-01 18:00:00,7421.32,7431.98,7388.32,7398.99,200.99,1490073.64,7413.57,9223.0,2.72205928764974e+18,303679.6153846154,24643.9,7552.1935,0.0,0.10352272727272727,0.020704545454545455,7431.27
2018-06-01 19:00:00,7399.98,7450.0,7397.07,7436.58,133.29,990532.18,7431.27,10336.0,1.55577860099005e+19,335906.0909090909,24641.74,7547.8087,0.0,0.043984848484848495,0.008796969696969699,7424.04
2018-06-01 20:00:00,7436.69,7449.93,7394.4,7434.11,216.96,1610705.81,7424.04,6408.0,1.55577860099005e+19,344936.5714285714,24632.84,7552.6766,0.12030303030303031,0.0964801864801865,0.11553846153846156,7438.01
2018-06-01 21:00:00,7438.98,7450.0,7426.58,7435.08,52.52,390677.19,7438.01,11189.0,4.18416818949824e+18,574086.8333333335,0.0,0.0,0.13714285714285715,0.024502840909090905,0.1146148538961039,7490.75
2018-06-01 22:00:00,7435.08,7521.99,7428.28,7517.29,212.42,1591179.94,7490.75,6991.0,1.38149421701058e+19,340887.2857142857,0.0,0.0,0.03409090909090909,-0.013636363636363634,0.024545454545454544,7523.12
2018-06-01 23:00:00,7518.99,7542.85,7502.09,7511.6,100.14,753390.89,7523.12,7278.0,4.34026456259309e+18,341232.71428571426,0.0,0.0,-0.15,0.036458333333333336,-0.11270833333333333,7494.98
2018-06-02 00:00:00,7511.72,7531.83,7438.92,7468.3,239.36,1793988.98,7494.98,6056.0,7.46346885849172e+18,239358.4,0.0,0.0,0.0,0.06127946127946128,0.012255892255892256,7486.73
2018-06-02 01:00:00,7468.1,7497.01,7457.39,7482.3,54.79,410162.41,7486.73,6547.0,8.37401881655579e+18,588672.4,0.0,0.0,-0.00895061728395062,0.05555555555555555,0.003950617283950616,7491.06
2018-06-02 02:00:00,7484.99,7508.67,7475.12,7488.79,105.93,793561.13,7491.06,5261.0,1.64209565608271e+19,245417.7272727273,0.0,0.0,0.05,0.05833333333333332,0.05166666666666667,7492.93
2018-06-02 03:00:00,7486.42,7511.61,7481.12,7491.21,91.01,681931.52,7492.93,5808.0,2.80658588465661e+18,530724.2,0.0,0.0,-0.1,0.0,-0.08000000000000002,7489.6
2018-06-02 04:00:00,7491.79,7500.99,7478.39,7479.39,135.93,1018043.02,7489.6,4635.0,2.67992865856889e+19,211341.0909090909,0.0,0.0,0.0,0.0,0.0,7512.28
2018-06-02 05:00:00,7483.95,7539.0,7482.59,7522.32,243.48,1829083.19,7512.28,5499.0,8.71734569546264e+18,528668.0,0.0,0.0,0.0,0.18,0.036,7572.22
2018-06-02 06:00:00,7520.45,7676.27,7462.18,7660.0,797.41,6038184.05,7572.22,5625.0,1.84612849957802e+19,348457.4285714286,0.0,0.0,0.0,0.0,0.0,7663.07
2018-06-02 07:00:00,7652.09,7700.0,7636.75,7649.19,288.89,2213762.71,7663.07,6995.0,4.08529319032061e+18,512541.0,0.0,0.0,0.0,0.06666666666666667,0.013333333333333334,7667.03
2018-06-02 08:00:00,7646.01,7696.98,7642.0,7649.29,196.64,1507680.17,7667.03,7037.0,9.20996144673723e+18,656471.6,0.0,0.0,0.0,0.14444444444444446,0.028888888888888895,7639.17
2018-06-02 09:00:00,7645.15,7664.9,7620.02,7656.27,132.99,1015939.64,7639.17,6272.0,5.02942021907877e+18,618305.2,0.0,0.0,0.0,0.0625,0.0125,7654.94
2018-06-02 10:00:00,7659.99,7671.11,7641.34,7652.98,98.94,757413.17,7654.94,6182.0,5.02942021907877e+18,856965.25,0.0,0.0,0.0,0.032,0.0064,7628.09
2018-06-02 11:00:00,7652.98,7663.59,7601.0,7639.97,155.47,1185936.6,7628.09,10101.0,7.67242122180495e+18,643982.8333333335,0.0,0.0,0.0,-0.04,-0.008,7631.93
2018-06-02 12:00:00,7639.99,7646.63,7620.0,7630.63,178.64,1363338.03,7631.93,8392.0,3.99529321074983e+18,413889.875,0.0,0.0,0.0,0.046780303030303026,0.009356060606060606,7638.18
2018-06-02 13:00:00,7629.98,7653.37,7620.9,7631.98,134.49,1027235.02,7638.18,9593.0,3.49550407516473e+18,957223.8333333335,0.0,0.0,0.18989898989898987,0.06999999999999999,0.1659191919191919,7627.16
2018-06-02 14:00:00,7631.9,7643.68,7620.0,7642.6,124.75,951494.27,7627.16,7427.0,3.91911177240926e+19,759313.2,0.0,0.0,-0.05000000000000001,0.2,0.0,7623.85
2018-06-02 15:00:00,7641.82,7676.29,7581.03,7620.52,360.79,2750616.44,7623.85,8534.0,3.91911177240926e+19,792827.0,0.0,0.0,0.5,0.15555555555555556,0.4311111111111111,7619.17
2018-06-02 16:00:00,7620.5,7641.4,7594.82,7627.48,119.26,908661.83,7619.17,8060.0,3.91911177240926e+19,843337.25,0.0,0.0,0.0,-0.02455808080808081,-0.004911616161616162,7632.23
2018-06-02 17:00:00,7627.48,7648.2,7616.66,7623.49,111.05,847550.1,7632.23,13355.0,1.74791718470866e+18,675323.3,0.0,0.0,0.0,0.15,0.03,7643.45
2018-06-02 18:00:00,7629.97,7657.94,7623.0,7645.58,151.0,1154154.53,7643.45,6181.0,1.74791718470866e+18,464499.2,0.0,0.0,0.09791666666666668,0.014583333333333337,0.08125000000000002,7659.23
2018-06-02 19:00:00,7645.59,7673.8,7644.36,7659.65,107.52,823554.36,7659.23,9804.0,3.92285177940234e+18,373100.1,0.0,0.0,0.0,-0.03236363636363635,-0.006472727272727271,7636.49
2018-06-02 20:00:00,7659.62,7659.99,7611.61,7611.61,82.03,626410.23,7636.49,4625.0,6.47016703944447e+18,931797.5,0.0,0.0,0.0,0.10870240870240869,0.021740481740481737,7631.98
2018-06-02 21:00:00,7613.29,7649.9,7611.62,7621.0,49.41,377064.51,7631.98,8171.0,6.47016703944447e+18,806256.75,0.0,0.0,0.0,0.0457070707070707,0.009141414141414141,7620.52
2018-06-02 22:00:00,7624.96,7632.43,7611.61,7623.0,27.03,205959.17,7620.52,7526.0,2.21615042120184e+18,662245.25,0.0,0.0,0.0625,0.07664956285544522,0.06532991257108905,7635.52
2018-06-02 23:00:00,7623.0,7648.62,7623.0,7642.0,25.37,193680.19,7635.52,6811.0,2.21615042120184e+18,211705.18181818182,0.0,0.0,0.1,-0.002831439393939386,0.07943371212121214,7648.07
2018-06-03 00:00:00,7642.0,7660.52,7629.77,7646.38,65.29,499328.83,7648.07,6056.0,2.21615042120184e+18,301273.5,0.0,0.0,0.0,0.01305361305361305,0.0026107226107226103,7645.09
2018-06-03 01:00:00,7652.98,7664.63,7620.1,7636.83,62.2,475490.09,7645.09,5325.0,2.21615042120184e+18,319388.25,0.0,0.0,0.0,0.09006207912457913,0.018012415824915827,7611.08
2018-06-03 02:00:00,7636.83,7647.24,7581.03,7638.72,233.63,1778157.61,7611.08,4379.0,1.45988537335425e+18,202080.66666666663,0.0,0.0,0.0,0.10833333333333332,0.021666666666666667,7631.77
2018-06-03 03:00:00,7642.74,7654.36,7612.22,7643.98,536.66,4095689.67,7631.77,5033.0,3.64496700803384e+18,243821.75,0.0,0.0,0.0,0.05096275252525252,0.010192550505050505,7630.73
2018-06-03 04:00:00,7643.98,7646.91,7617.42,7634.07,131.55,1003808.28,7630.73,2301.0,9.13040847274024e+18,261568.66666666663,0.0,0.0,-0.04589285714285713,0.01933333333333332,-0.03284761904761904,7641.59
2018-06-03 05:00:00,7641.98,7648.17,7630.29,7636.0,64.09,489767.05,7641.59,2301.0,9.13040847274024e+18,261568.66666666663,0.0,0.0,0.06969696969696969,0.08350550964187327,0.0724586776859504,0.0
