Date,btc_market_price,btc_total_bitcoins,btc_market_cap,btc_trade_volume,btc_blocks_size,btc_avg_block_size,btc_n_orphaned_blocks,btc_n_transactions_per_block,btc_median_confirmation_time,btc_hash_rate,btc_difficulty,btc_miners_revenue,btc_transaction_fees,btc_cost_per_transaction_percent,btc_cost_per_transaction,btc_n_unique_addresses,btc_n_transactions,btc_n_transactions_total,btc_n_transactions_excluding_popular,btc_n_transactions_excluding_chains_longer_than_100,btc_output_volume,btc_estimated_transaction_volume,btc_estimated_transaction_volume_usd,dowjones_close,nasdaq_close,senti_btc,senti_other,senti_joined,btc_market_price_shift1
2018-02-01,9083.258333333333,16839687.5,152959231815.10416,1509688358.173765,154613.22438300017,1.053963175,0.0,1610.4,12.475,20703947.913696814,2603077300218.0,19329173.733333334,214.02754492,0.7995092429727553,78.04964662360331,591550.0,257664.0,296946448,249466.0,179686.0,2190613.2751606996,276923.32069705,2515366060.415819,26186.7109,7385.8599,0.0,0.0,0.0,8901.901666666667
2018-02-02,8901.901666666667,16841787.5,149923936215.89584,2213436748.092759,154785.00077500017,1.0224785238095238,0.0,1404.2738095238094,11.225,21739145.309381664,2603077300218.0,20349747.21,274.36258243,0.7178935142141037,89.59190154971044,551198.0,235918.0,297182366,229894.0,155128.0,1460796.37959507,330740.21918547,2944216908.400834,25520.9609,7240.9502,0.0,0.0,0.0,9076.678333333333
2018-02-03,9076.678333333333,16843762.5,152885414135.5625,952403804.977636,154942.45833900015,0.9965668607594936,0.0,1233.487341772152,10.475,20445148.56477561,2603077300218.0,18561807.191666666,146.92776937,1.2909142894031531,98.82475747540424,436196.0,194891.0,297377257,184856.0,131568.0,910042.47921614,164374.02442505,1491970146.0616555,25520.9609,7240.9502,0.0,0.0,0.0,8400.648333333333
2018-02-04,8400.648333333333,16845987.5,141517216815.22916,1080682794.7357142,155118.76519400015,0.9904879494382024,0.0,975.7696629213484,9.275,23033142.053987704,2603077300218.0,19061071.06833333,111.31669812,1.208996973375828,112.99967744391122,396694.0,173687.0,297550944,165753.0,125143.0,972248.5046674,193244.21396989998,1623376684.0125506,25520.9609,7240.9502,0.0,0.0,0.0,6838.8166666666675
2018-02-05,6838.8166666666675,16848300.0,115222434845.0,1793319477.2540278,155322.77088600016,1.1027334702702702,0.0,1169.5297297297298,6.133333333333334,23938939.775211956,2603077300218.0,16457612.308333335,173.7675019,0.9670080034474252,78.58611513884267,486553.0,216363.0,297767307,208757.0,144850.0,1848912.71449765,257109.29930635,1758323361.2512548,24345.75,6967.5298,0.0,0.0,0.0,7685.633333333334
2018-02-06,7685.633333333334,16850425.0,129506188060.83334,3094258118.1919785,155504.25004400016,1.0675244588235295,0.0,1436.0,7.433333333333334,24293141.31932019,2607870187292.065,17000620.933333334,164.26998571,0.8000151188835583,72.07311859402057,589896.0,244120.0,298011427,238351.0,164738.0,1914332.61631052,286153.34031496,2199269650.769334,24912.7695,7115.8799,0.41904761904761906,0.0,0.3352380952380953,8099.958333333332
2018-02-07,8099.958333333332,16852187.5,136502016575.52084,1670287563.7429032,155655.36290100016,1.0717223900709218,0.0,1515.7375886524826,8.866666666666667,20149017.211906746,2874674234415.0,14762174.0625,123.52109098,0.9058379815354436,71.48027200541775,489402.0,213719.0,298225146,205988.0,144287.0,1160111.91246956,208207.33171103,1686470711.5538552,24893.3496,7051.98,0.0,0.0,0.0,8240.536666666667
2018-02-08,8240.536666666667,16853825.0,138884562886.08334,1336661910.5091226,155792.69088600014,1.0483052290076338,0.0,1322.8167938931294,13.675,18720008.89900556,2874674234415.0,13782297.575,87.98500449,0.8059630993973064,82.05323158009651,398607.0,173289.0,298398435,166517.0,126556.0,1171509.55403524,214089.82691395,1764215068.6447253,23860.4609,6777.1602,-0.11625000000000002,0.0,-0.09300000000000003,8535.516666666668
2018-02-09,8535.516666666668,16855512.5,143870507868.95834,1093134650.421935,155937.97688000018,1.076192548148148,0.0,1317.4814814814815,12.2,19291612.22416604,2874674234415.0,14685356.425000004,88.36425123,0.8902787628015894,85.22387784837056,462086.0,177860.0,298576295,173698.0,131499.0,1144162.67234831,199472.83091889,1702603672.855368,24190.9004,6874.4902,0.0,0.0,0.0,8319.876566184
2018-02-10,8319.876566184,16857300.0,140250655239.13354,918540174.4693164,156085.95219700018,1.0347924265734263,0.0,1271.2097902097905,9.45,20434818.874486987,2874674234415.0,15154655.165304158,88.79565618,1.6145587517555495,85.87463217729278,421547.0,181783.0,298758078,177603.0,133091.0,1537986.3999401,116211.04863108,966861580.2373918,24190.9004,6874.4902,0.0,0.0,0.0,8343.455
2018-02-11,8343.455,16859187.5,140663872242.8125,796391653.708568,156237.99698900018,1.0069191523178809,0.0,974.8874172185432,7.533333333333332,21578025.52480794,2874674234415.0,15831705.8625,61.96458348,2.2723164044218267,110.49175334464924,368624.0,147208.0,298905286,144165.0,108927.0,1398605.05384884,85791.95131833,715801285.186677,24190.9004,6874.4902,-0.26666666666666666,0.0,-0.21333333333333335,8811.343333333332
2018-02-12,8811.343333333332,16861262.5,148570372920.9583,836623674.3131925,156410.8513930002,1.0412915903614457,0.0,1126.012048192771,10.2,23721537.99415972,2874674234415.0,18398084.88,69.96971094,1.1848720154370644,101.11420281991616,437380.0,186918.0,299092204,183345.0,133062.0,1674741.82471679,181029.65408874,1595114435.6904585,24601.2695,6981.96,0.0,0.0,0.0,8597.7675
2018-02-13,8597.7675,16863312.5,144986840154.84375,188454378.60299003,156580.2562030002,1.0329561585365854,0.0,1115.7560975609756,11.05,23435736.33157948,2874674234415.0,17728596.585,68.57325292,1.441899330420347,99.54422386834291,414749.0,182984.0,299275188,179616.0,128687.0,1315762.89938925,146929.34577495,1263264353.9001276,24640.4492,7013.5098,0.008333333333333338,0.0,0.006666666666666671,9334.633333333333
2018-02-14,9334.633333333333,16865550.0,157433725215.0,915165499.846264,156762.0906380002,1.0158348324022348,0.0,1097.3016759776538,10.225,25579248.80093127,2874674234415.0,20951584.516666666,63.75846926,1.553880667374565,109.36631765972412,450367.0,196417.0,299471605,192621.0,140594.0,1557016.9789732,148097.50308228,1382435888.8552868,24893.4902,7143.6201,0.44166666666666665,0.0,0.35333333333333333,9977.154
2018-02-15,9977.154,16867187.5,168286527234.375,1282426210.891208,156901.4608780002,1.063894961832061,0.0,1512.8473282442749,8.483333333333333,18720008.89900556,2874674234415.0,16527155.601000002,64.08005499,1.3172126479759945,85.66287851109176,475029.0,198183.0,299669788,194351.0,139075.0,1418774.18366203,129180.36109087,1288852356.3792179,25200.3691,7256.4302,0.0,0.0,0.0,10127.161666666667
2018-02-16,10127.161666666667,16869150.0,170836609229.25,866501985.7084646,157056.8334780002,0.9896343949044586,0.0,1195.783439490446,6.616666666666666,22435430.51254865,2874674234415.0,19925190.579166666,58.25713445,1.8933400981194173,109.00581762693338,422415.0,187738.0,299857526,180685.0,126413.0,1102895.65944937,106729.74900057,1080869422.7715275,25219.3809,7239.4702,0.0,0.0,0.0,10841.991666666667
2018-02-17,10841.991666666667,16871012.5,182915376933.2292,973554319.9083946,157201.8130380002,0.9730171812080536,0.0,1166.3691275167785,7.933333333333334,21292223.862227693,2874674234415.0,20236577.445833333,48.63875388,2.3625252883042624,119.22820456651846,401860.0,173789.0,300031315,167847.0,122775.0,1473900.1896813998,80893.89617716,877050948.2369673,25219.3809,7239.4702,0.0,0.0,0.0,10503.298333333334
2018-02-18,10503.298333333334,16873037.5,177222546652.02084,1377347061.4161527,157359.4012390002,0.972766672839506,0.0,984.5370370370372,6.966666666666668,23149934.66899924,2874674234415.0,21269179.125,44.58328081,2.598018015420477,136.28922928007904,378869.0,159495.0,300190810,153951.0,113528.0,1639023.58066959,79660.08197503,836693606.2415293,25219.3809,7239.4702,0.0,0.0,0.0,11110.964999999998
2018-02-19,11110.964999999998,16875062.5,187498228810.31247,1020588579.3383633,157522.4678590002,1.006584074074074,0.0,1156.5864197530866,8.416666666666666,23149934.66899924,2874674234415.0,22566369.914999995,50.9081119,2.0062070571267583,123.10248002336049,436341.0,187367.0,300378177,181922.0,135051.0,1789525.59119399,103474.27024173,1149698995.0564034,25219.3809,7239.4702,0.125,0.0,0.1,11390.391666666668
2018-02-20,11390.391666666668,16876825.0,192233646839.7917,1258473015.5963838,157664.9963360002,1.0108402624113475,0.0,1407.4822695035461,8.466666666666667,21079198.66607769,2967853337743.9785,20189469.229166668,52.23072575,1.3916171133913102,104.15708213865489,455116.0,198455.0,300576632,191891.0,139951.0,1268017.87932992,130404.45595898,1485357828.4513664,24964.75,7234.3101,0.0,0.0,0.0,10532.791666666666
2018-02-21,10532.791666666666,16878937.5,177782332242.1875,1601103155.9094484,157831.47732800018,0.985094627218935,0.0,1214.207100591716,6.883333333333334,25265138.82671723,3007383866429.0,22261055.1875,40.68256761,1.4802589854607242,110.5210179528099,459675.0,205201.0,300781833,197610.0,143455.0,1325803.33981785,145459.85457672,1532098344.1202214,24797.7793,7218.23,0.0,0.0,0.0,9931.071666666667
2018-02-22,9931.071666666667,16880800.0,167644434590.66666,1395055528.707782,157968.40182500018,0.9189563557046979,0.0,1229.765100671141,9.116666666666667,22275181.56911756,3007383866429.0,18506552.050833333,37.60222865,0.7513613892988562,102.98278935092208,499533.0,183235.0,300965068,176840.0,135007.0,1494875.80154913,252887.92526631,2511448109.454369,24962.4805,7210.0898,0.54,0.0,0.43200000000000005,10162.116666666667
2018-02-23,10162.116666666667,16882650.0,171563458942.5,1156539785.8885355,158117.3331850002,1.006292972972973,0.0,1251.304054054054,12.675,22125683.70623758,3007383866429.0,19145427.8,73.94810594,1.0922830878685978,105.57302442951212,424502.0,185193.0,301150261,177105.0,135438.0,1010312.59585166,176140.06179426,1789955857.627146,25309.9902,7337.3901,0.0,0.0,0.0,9697.956
2018-02-24,9697.956,16884462.5,163744774408.65,814952720.426771,158266.3778210002,1.0278940413793105,0.0,1065.751724137931,14.75,21677190.117597632,3007383866429.0,18033349.182,96.10766905,1.137818222481069,119.77683354931251,355221.0,154534.0,301304795,147767.0,115740.0,746134.75355664,167742.75814358,1626761887.7950804,25309.9902,7337.3901,0.0,0.0,0.0,9696.593333333332
2018-02-25,9696.593333333332,16886600.0,163742492982.66666,619244270.7229552,158387.81540600018,0.7101613157894737,0.0,847.1871345029241,6.5,25564134.552477203,3007383866429.0,20726468.25,41.44060303,2.8557164904282315,145.84418284843557,355805.0,144869.0,301449664,140109.0,107210.0,605383.32057303,76301.01273475,739859891.4103585,25309.9902,7337.3901,0.0,0.0,0.0,10348.603333333334
2018-02-26,10348.603333333334,16888362.5,174770964462.0417,982054724.8043953,158526.32174500026,0.9823144609929078,0.0,1322.5106382978724,12.6,21079198.66607769,3007383866429.0,18260110.581666667,46.19035139,1.6890108217368274,100.37548934093971,435989.0,186474.0,301636138,176307.0,134671.0,845197.49174408,107085.77636762,1108188222.2705402,25709.2695,7421.46,0.0,0.0,0.0,10763.883333333333
2018-02-27,10763.883333333333,16890362.5,181805891407.70834,820239742.1576885,158688.91248900018,1.01619215,0.0,1372.65,10.625,23919658.060797386,3007383866429.0,21592349.966666665,50.54578675,1.4720762331009047,100.49828624483305,494787.0,219624.0,301855762,206374.0,144472.0,945506.24596204,139296.16827184,1499367704.0584538,25410.0293,7330.3501,0.0,0.0,0.0,10370.165
2018-02-28,10370.165,16892300.0,175175938229.49994,871257587.9600855,158852.3160310002,1.0542163999999998,0.0,1220.7935483870967,10.725,23172168.746397465,3007383866429.0,20144045.5125,51.29908837,0.9847442566608268,108.99401604586376,469400.0,189223.0,302044985,182462.0,139920.0,1383087.97303505,201960.973615,2094368619.9481962,25029.1992,7273.0098,0.0,0.0,0.0,11009.381666666668
2018-03-01,11009.381666666668,16894362.5,185996484777.52084,790675903.7454847,159028.5757170002,1.0682405212121209,0.0,1416.6303030303034,11.225,24667147.375197306,3007383866429.0,22728868.450833336,52.05574602,1.1534424478065701,99.59593086187132,514904.0,233744.0,302278729,227031.0,155599.0,1322629.87805724,183325.63970063,2018301936.750055,24608.9805,7180.5601,0.0,0.0,0.0,11055.815
2018-03-02,11055.815,16896312.5,186802505182.1875,673860238.90624,159162.9017750002,0.8610644743589743,0.0,1250.4679487179487,11.65,23321666.60927745,3007383866429.0,21569895.065,42.01376982,1.671953658086113,112.8979188128675,524246.0,195073.0,302473802,188528.0,139038.0,975776.27276415,119142.88175309,1317221659.2290387,24538.0605,7257.8701,0.0,0.0,0.0,11326.948333333336
2018-03-03,11326.948333333336,16898562.5,191409144345.1042,663520514.0089277,159338.73180800024,0.9768335166666668,0.0,983.4666666666667,9.95,26909615.318397056,3007383866429.0,25485633.75,37.96379904,2.504819938443473,146.3962385906043,416966.0,177024.0,302650826,171396.0,125054.0,789724.28937334,91342.44597485,1034631166.1974171,24538.0605,7257.8701,0.0,0.0,0.0,11430.181666666665
2018-03-04,11430.181666666665,16900412.5,193174785116.60416,542742758.5116323,159487.15414700026,1.002853641891892,0.0,1082.6418918918919,10.925,22125683.70623758,3007383866429.0,21145836.08333333,33.46586197,2.041548452486831,134.35825130768714,383191.0,160231.0,302811057,155464.0,117360.0,623927.2496279001,92256.73089834,1054511194.1408061,24538.0605,7257.8701,0.0,0.0,0.0,11595.54
2018-03-05,11595.54,16902275.0,195991005853.5,652061173.890632,159638.54716400022,1.0160605167785235,0.0,1351.9328859060402,13.55,24372959.73093687,3233581400367.215,21689457.57,44.53138052,1.3975843032972182,109.77600380303065,457316.0,201438.0,303012495,194866.0,145182.0,902570.35097313,136451.97474105,1582234331.1888351,24874.7598,7330.71,0.0,0.0,0.0,10763.198333333334
2018-03-06,10763.198333333334,16904225.0,181943526346.2917,969993576.7318367,159798.01184400026,1.0222094871794871,0.0,1320.6153846153845,6.833333333333332,25517998.10755807,3290605988755.0,20998999.948333334,37.24003205,1.674343644451295,103.82231768840208,453773.0,206016.0,303218511,193114.0,143675.0,939487.07390761,118687.70420192,1277459300.053265,24884.1191,7372.0098,0.375,0.0,0.30000000000000004,10118.058
2018-03-07,10118.058,16906187.5,171057785683.875,1355596866.8158119,159958.51638400022,1.0223219108280257,0.0,1362.9171974522294,7.2333333333333325,25681575.01850396,3290605988755.0,19856688.825000007,34.8377064,1.2789512731214814,94.44512407323263,474916.0,213978.0,303432489,194380.0,147114.0,931240.74317467,156169.96115303,1580136724.8041046,24801.3594,7396.6499,0.0,0.0,0.0,9429.111666666666
2018-03-08,9429.111666666666,16908212.5,159429423746.22916,1231498466.036035,160123.66292200022,1.019423074074074,0.0,1212.4814814814815,10.625,26499459.573233373,3290605988755.0,19122238.46,35.63080068,1.440111871070165,98.9192550904912,439933.0,196422.0,303628911,188082.0,140574.0,1018318.34934711,143088.24488397,1349195039.1982985,24895.2109,7427.9502,0.0,0.0,0.0,9089.278333333334
2018-03-09,9089.278333333334,16910037.5,153700037464.6042,1735625689.9003196,160274.22226000018,1.0312283424657531,0.0,1357.3972602739725,13.125,23882228.99809922,3290605988755.0,16597022.236666664,34.8459414,0.8867887236692449,85.29951265770994,487166.0,198180.0,303827091,184770.0,140099.0,1207455.65594268,209728.19023956,1906277895.4336445,25335.7402,7560.8101,0.0,0.0,0.0,8746.002
2018-03-10,8746.002,16911787.5,147910527298.575,870115563.8066441,160416.0626380002,1.0131455571428571,0.0,1115.9142857142858,13.525000000000002,22900767.532423906,3290605988755.0,15401709.522,40.27322368,1.6467130538864314,100.22360393048449,354482.0,156228.0,303983319,149613.0,122147.0,625890.06849304,108717.98334596,950847699.7797331,25335.7402,7560.8101,0.0,0.0,0.0,9761.396666666666
2018-03-11,9761.396666666666,16913700.0,165101334800.99994,1205268901.9546967,160571.07470500018,1.0131507647058824,0.0,986.1699346405228,11.925,25027267.37472041,3290605988755.0,18756523.695,39.61038377,1.8738206776659427,126.2912157226602,349040.0,150884.0,304134203,145142.0,117992.0,784076.10428385,104178.07888648,1016923551.9822227,25335.7402,7560.8101,0.0,0.0,0.0,9182.843333333332
2018-03-12,9182.843333333332,16915712.5,155334337759.2083,1145556674.728174,160723.54861500018,0.9470429192546584,0.0,1170.1490683229813,10.825,26335882.662287496,3290605988755.0,18489655.051666666,33.46783473,1.7193306127390413,99.72611702795638,426764.0,188394.0,304322597,176548.0,137219.0,1019469.3170703001,118997.92975073,1092739345.8919592,25178.6094,7588.3198,0.35,0.0,0.27999999999999997,9154.7
2018-03-13,9154.7,16917687.5,154876353756.24994,1013634517.5790633,160864.57640400025,0.8925809430379747,0.0,1241.392405063291,7.3,25845151.92944984,3290605988755.0,18172079.5,60.67628875,1.3137189724198726,95.01379484357919,419994.0,196140.0,304518737,180767.0,136994.0,1602213.51617498,154955.23254873,1418568667.4138587,25007.0293,7511.0098,0.0,0.0,0.0,8151.531666666668
2018-03-14,8151.531666666668,16919487.5,137919738140.02084,1157902505.0164306,160971.80408700026,0.7446366875,0.0,1326.6805555555557,11.55,23555075.17620745,3290605988755.0,14672757.0,37.04036657,1.2257307440158132,78.38429623349995,418368.0,191042.0,304709779,182145.0,136473.0,1039106.57555747,149873.07575817,1221695123.0234551,24758.1191,7496.8101,0.0,0.0,0.0,8358.121666666666
2018-03-15,8358.121666666666,16921287.5,141430179681.6458,1315209565.0947168,161082.74645800024,0.7704331319444444,0.0,1431.8472222222224,12.65,23555075.17620745,3290605988755.0,15044618.999999998,36.64624829,1.2397378724725068,74.4517707401797,459149.0,206186.0,304915965,194745.0,140785.0,1948801.68887782,148147.95039108,1238238594.035944,24873.6602,7481.7402,0.13636363636363635,0.0,0.10909090909090909,8530.402
2018-03-16,8530.402,16923237.5,144362019016.475,771954415.4188057,161189.39924900024,0.6836717371794871,0.0,1198.5833333333333,10.3,25517998.10755807,3290605988755.0,16634283.9,29.65177072,1.7218110813411882,90.31616076807249,457060.0,186979.0,305102944,179043.0,134812.0,1047182.6781445,114974.96979622,980782712.2996148,24946.5098,7481.9902,0.0,0.0,0.0,7993.674643641666
2018-03-17,7993.674643641666,16925100.0,135293742711.09955,711706325.7031032,161266.19800600025,0.515427899328859,0.0,1036.8859060402683,11.4,24372959.73093687,3290605988755.0,14888219.023782605,21.51541723,2.1410905956531368,97.47958697274638,352698.0,154496.0,305257440,147916.0,111881.0,2430655.81800349,87993.26011963,703389492.2296518,24946.5098,7481.9902,0.0,0.0,0.0,8171.415
2018-03-18,8171.415,16926987.5,138317439562.3125,1270330308.3404047,161371.18535000025,0.6952804238410596,0.0,1088.7483443708607,10.775,25990711.2963892,3381698122495.9272,15423545.8125,25.33293823,1.8023944886768364,95.07577060934359,382257.0,164401.0,305421841,155432.0,121004.0,1620373.97024441,106127.31842263,867210361.6684551,24946.5098,7481.9902,0.03333333333333333,0.0,0.02666666666666667,8412.033333333333
2018-03-19,8412.033333333333,16928925.0,142406681397.5,1183523625.1592455,161476.28227900027,0.6780447032258065,0.0,1235.6645161290323,7.616666666666666,26679206.959869698,3462542391191.0,16306726.616666665,30.78064883,1.474539991864964,86.44815602581828,421647.0,191528.0,305613369,182063.0,135811.0,1333185.15969479,133484.38561782,1122875101.2966225,24610.9102,7344.2402,0.0,0.0,0.0,8986.948333333334
2018-03-20,8986.948333333334,16930512.5,152153641094.3542,968836842.5813377,161577.10538300025,0.7938827086614173,0.0,1536.7559055118109,9.316666666666666,21859737.31550615,3462542391191.0,14275767.4275,31.3790795,1.4031394351590365,74.54491845682044,423962.0,195168.0,305808537,187021.0,142193.0,1115427.34148069,115375.49575866,1036873619.3157967,24727.2695,7364.2998,0.0,0.0,0.0,8947.753333333334
2018-03-21,8947.753333333334,16932412.5,151507050388.25,770717053.190813,161678.98629900024,0.6702691842105263,0.0,1281.8815789473686,7.866666666666666,26162835.21225932,3462542391191.0,17009679.08666667,31.0252744,1.665696680155038,88.67689270379435,424455.0,194846.0,306003383,186851.0,138920.0,931832.73585594,115928.98619575,1037303972.662976,24682.3105,7345.29,0.0,0.0,0.0,8690.408333333333
2018-03-22,8690.408333333333,16934200.0,147165112798.3333,826892556.9047964,161793.07442600027,0.7978190699300699,0.0,1295.0139860139861,13.775,24613719.96942818,3462542391191.0,15534104.895833332,27.724788500000003,1.6106389853299214,85.184406188629,418187.0,185187.0,306188570,177713.0,131895.0,1103657.68492115,112702.15144632,979427716.1136947,23957.8906,7166.6802,0.2,0.0,0.16000000000000003,8686.826666666666
2018-03-23,8686.826666666666,16935862.5,147118901988.0,734259108.9042656,161903.53726700024,0.8305476766917294,0.0,1352.015037593985,8.983333333333333,22892480.81072691,3462542391191.0,14450536.159999998,26.25767336,1.5263230924251832,81.58218415554396,430896.0,179818.0,306368388,172416.0,131142.0,980288.45203846,110642.21472773,961129741.3559043,23533.1992,6992.6699,0.0,0.0,0.0,8662.378333333334
2018-03-24,8662.378333333334,16937812.5,146721740014.0625,638996171.2272326,161996.59937900025,0.5965520000000001,0.0,1006.9679487179487,11.275,26851330.875739835,3462542391191.0,16891637.75,21.76498898,2.826868455876012,108.73066720330513,360666.0,157087.0,306525475,150932.0,114235.0,785311.52943915,69750.85752156,604208316.9261818,23533.1992,6992.6699,0.0,0.0,0.0,8617.296666666667
2018-03-25,8617.296666666667,16939500.0,145972696885.0,497976127.7519874,162073.38371500027,0.5687728592592592,0.0,1002.0296296296297,8.65,23236728.642467164,3462542391191.0,14541688.125,20.23147507,1.6141679106833402,108.78682339313144,318932.0,135274.0,306660749,130110.0,99406.0,814756.2249982,105796.39601106,911678930.6914539,23533.1992,6992.6699,0.0,0.0,0.0,8197.548333333334
2018-03-26,8197.548333333334,16941375.0,138877740395.625,898113449.0403992,162180.24573400026,0.71241346,0.0,1252.3333333333333,12.65,25818587.380519066,3462542391191.0,15370403.125000002,26.98506764,1.5373251671764951,83.00034347222342,416731.0,187850.0,306848599,179941.0,126994.0,1678498.60550844,123720.41440869999,1014204076.9353483,24202.5996,7220.54,0.0,0.0,0.0,7876.195
2018-03-27,7876.195,16943275.0,133448537838.625,706985634.7361835,162296.25200100025,0.763199125,0.0,1230.6907894736842,7.5166666666666675,26162835.21225932,3462542391191.0,14964770.5,27.51028124,1.6271409543779904,81.15599839387957,414090.0,187065.0,307035664,177746.0,126446.0,1073046.59589627,118459.94509903,933013627.2892543,23857.7109,7008.8101,0.0,0.0,0.0,7960.38
2018-03-28,7960.38,16944962.5,134888340585.75,526257701.60659367,162394.06663200026,0.7245528222222223,0.0,1314.9703703703706,9.416666666666666,23236728.642467164,3462542391191.0,13433141.25,24.09273355,1.5986061767600297,76.75108051608964,395195.0,177521.0,307213185,170699.0,124097.0,1166089.64722758,107067.81685399,852300507.9281651,23848.4199,6949.23,0.0,0.0,0.0,7172.28
2018-03-29,7172.28,16946862.5,121547642971.5,1093751115.3311026,162497.38461200026,0.679723552631579,0.0,1265.8618421052631,11.625,26162835.21225932,3462542391191.0,13627332.0,27.20122872,1.3179952082696231,71.83802812065777,428777.0,192411.0,307405596,183921.0,129996.0,846121.87506587,146222.17263219,1048746364.3264037,24103.1094,7063.4502,0.0,0.0,0.0,6882.531666666668
2018-03-30,6882.531666666668,16948887.5,116651254933.52084,1352337905.1215134,162598.70396800022,0.6254281234567901,0.0,1147.7777777777776,7.166666666666668,27884074.370960593,3462542391191.0,13937126.625,25.7646693,1.1551629350008947,75.90864137538155,449629.0,185940.0,307591536,176008.0,124059.0,1280581.95943046,177530.33854903,1221858176.857753,24103.1094,7063.4502,0.3833333333333333,0.0,0.30666666666666664,6935.48
2018-03-31,6935.48,16950487.5,117559767046.5,754226245.4255952,162685.27375700022,0.6763264765625,0.0,1161.0703125,13.675,22031861.23137627,3462542391191.0,11096768.0,20.07447617,2.0405131968646617,75.60369357467525,332752.0,148617.0,307740153,143012.0,107379.0,898889.5632741,79395.44221813,550645501.5949962,24103.1094,7063.4502,0.0,0.0,0.0,6794.105
2018-04-01,6794.105,16952512.5,115177149938.8125,722273399.9422678,162758.68795300025,0.4531740493827161,0.0,834.1296296296298,6.616666666666666,28274794.216831654,3494288842678.9507,13758062.625,18.28180544,2.3722360945555856,102.73347046710128,316428.0,135129.0,307875282,129732.0,93520.0,840298.93034586,86133.15555435,585197702.817587,24103.1094,7063.4502,0.0,0.0,0.0,7035.848333333332
2018-04-02,7035.848333333332,16954462.5,119289026723.18747,607508836.2282233,162847.07940400022,0.5666118653846154,0.0,1078.0641025641023,6.85,27227579.616208266,3511060552899.0,13719904.249999998,21.39248333,1.7964923080023305,82.47463115379679,377673.0,168178.0,308043460,161581.0,115975.0,1456075.25690465,109735.64843827,772083379.1716545,23644.1895,6870.1201,0.0,0.0,0.0,7410.435
2018-04-03,7410.435,16956500.0,125655041077.5,750173781.591549,162957.23248700026,0.6757857852760736,0.0,1220.361963190184,11.45,28449329.98360222,3511060552899.0,15098761.3125,25.12929851,1.5413290017684371,76.84022313456207,435410.0,198919.0,308242379,190546.0,133834.0,1314862.30791232,133821.48108181,991675387.1604826,24033.3594,6941.2798,0.0,0.0,0.0,6787.761666666666
2018-04-04,6787.761666666666,16958337.5,115109153212.89584,678823367.2390053,163063.56439900026,0.7233463401360545,0.0,1263.3333333333333,11.375,25656757.71527317,3511060552899.0,12472512.0625,24.81899369,1.6857861582730684,68.06837260499825,432977.0,185710.0,308428089,178512.0,126663.0,1419479.59497656,110471.84036662,749856523.2866625,24264.3008,7042.1099,0.0,0.0,0.0,6826.509999999998
2018-04-05,6826.509999999998,16960287.5,115779572221.62497,609341543.7440615,163164.37857500024,0.646244717948718,0.0,1165.5897435897434,10.7,27227579.616208266,3511060552899.0,13311694.499999998,24.46293557,1.7601281042370651,74.12716669397003,398397.0,181832.0,308609921,174618.0,123834.0,1042336.9435174,112177.22907878,765778976.0785824,24505.2207,7076.5498,0.0,0.0,0.0,6603.876666666668
2018-04-06,6603.876666666668,16962012.5,112015038568.45834,462008926.0509123,163278.17994600025,0.8246476159420291,0.0,1252.8188405797102,9.45,24085935.814338077,3511060552899.0,11431310.51,34.53138383,1.6416198942638147,67.20918190250768,471570.0,172889.0,308782810,166690.0,122067.0,1254753.79514095,107182.63039929,707820871.9658287,23932.7598,6915.1099,0.45,0.0,0.36000000000000004,6927.688
2018-04-07,6927.688,16964262.5,117523117750.1,182056053.35506067,163375.16846200026,0.5388250888888889,0.0,859.1055555555556,9.35,31416438.01870184,3511060552899.0,15587298.0,27.16559493,2.4122620849556644,102.01496883715895,331188.0,154639.0,308937449,149177.0,110790.0,743828.47396091,94399.59319229,653970928.9631091,23932.7598,6915.1099,0.0,0.0,0.0,7017.656666666668
2018-04-08,7017.656666666668,16966275.0,119063492862.25,326416046.9776088,163444.63219600025,0.4314517639751553,0.0,860.4658385093168,9.875,28100258.450061094,3511060552899.0,14130051.698333334,21.01734283,2.602334041988104,103.01026121697214,311299.0,138535.0,309075984,131197.0,101875.0,731975.43059864,78142.05670831,548374125.2061164,23932.7598,6915.1099,0.4,0.0,0.32000000000000006,6699.2733333333335
2018-04-09,6699.2733333333335,16968112.5,113674023588.25,753187037.3023131,163553.18989900025,0.7384877755102041,0.0,1201.108843537415,8.8,25656757.71527317,3511060552899.0,12309914.75,22.42407623,1.6229732220353947,70.57050325329925,384889.0,176563.0,309252547,169378.0,122022.0,1209298.05510887,114599.80059914,767735388.1591358,23979.0996,6950.3398,0.10000000000000002,0.0,0.08000000000000002,6787.571666666668
2018-04-10,6787.571666666668,16970162.5,115186194163.72916,315236593.3233505,163665.21902900026,0.6831044512195121,0.0,1136.6768292682927,6.9,28623865.750372786,3511060552899.0,13914521.916666664,22.98846383,1.728071260485191,75.47975089139483,414048.0,186415.0,309438962,179058.0,126536.0,942151.23298661,119959.66319398,814234811.0383347,24408.0,7094.2998,0.175,0.0,0.13999999999999999,6926.266666666666
